orderid,customerid,orderdate,totalamount
10248,101,2024-09-15,87.50
10250,103,2024-09-16,350.40
10252,105,2024-09-17,55.00
10253,106,2024-09-17,125.60
10255,108,2024-09-18,45.20
10258,101,2024-09-20,205.15
10259,102,2024-09-20,33.75
10260,103,2024-09-21,78.90
10262,105,2024-09-22,49.99
10264,107,2024-09-23,89.30
10266,109,2024-09-24,60.00
10268,101,2024-09-25,150.75
10270,103,2024-09-26,39.99
10272,105,2024-09-27,75.00
10274,107,2024-09-28,130.45
10276,109,2024-09-29,55.55
10278,101,2024-09-30,220.00
10280,103,2024-10-01,99.99
10282,105,2024-10-02,48.75
10284,107,2024-10-03,85.60
10286,109,2024-10-04,70.00
10288,101,2024-10-05,180.25
10290,103,2024-10-06,44.50
10292,105,2024-10-07,65.00
10294,107,2024-10-08,120.30
10296,109,2024-10-09,58.80
10298,101,2024-10-10,200.00
10300,103,2024-10-11,75.25
10302,105,2024-10-12,52.00
10304,107,2024-10-13,95.40
10306,109,2024-10-14,62.00
10308,101,2024-10-15,175.80
10310,103,2024-10-16,48.99
10312,105,2024-10-17,68.50
10314,107,2024-10-18,110.75
10316,109,2024-10-19,57.60
10318,101,2024-10-20,190.50
10320,103,2024-10-21,80.00
10322,105,2024-10-22,54.99
10324,107,2024-10-23,88.80
10326,109,2024-10-24,65.00
10328,101,2024-10-25,210.30
10330,103,2024-10-26,42.75
10332,105,2024-10-27,72.00
10334,107,2024-10-28,115.20
10336,109,2024-10-29,59.90
10338,101,2024-10-30,185.60
10340,103,2024-10-31,77.25
10342,105,2024-11-01,50.00
10344,107,2024-11-02,92.10
10346,109,2024-11-03,68.00
